[kbplacer_plugin_action.py:63]: Plugin version: 0.11
[kbplacer_plugin_action.py:64]: Python version: '3.11.5 (main, May 10 2024, 05:24:12) [MSC v.1939 64 bit (AMD64)]'
[kbplacer_plugin_action.py:65]: KiCad version: 8.0.3 with 4.2.0 msw (phoenix) wxWidgets 3.2.4
[kbplacer_dialog.py:585]: Language: en
[kbplacer_plugin_action.py:76]: GUI state: {"layout_path": "C:\\Users\\liuming\\Desktop\\PH60\\PCB_Rev3\\ISO60\\keyboard-layout.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "S{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": false, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Custom", "position": {"x": 3.08, "y": 3.65, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
[key_placer.py:310]: Set key 1U distance: 19050000/19050000
[key_placer.py:117]: Switches by nets: defaultdict(<class 'list'>, {frozenset({'col_5', 'row_2'}): ['S34'], frozenset({'col_3', 'row_2'}): ['S32'], frozenset({'col_3', 'row_0'}): ['S4'], frozenset({'col_1', 'row_1'}): ['S16'], frozenset({'col_9', 'row_0'}): ['S10'], frozenset({'col_11', 'row_1'}): ['S26'], frozenset({'row_3', 'col_6'}): ['S48'], frozenset({'col_10', 'row_1'}): ['S25'], frozenset({'col_12', 'row_1'}): ['S27'], frozenset({'col_12', 'row_0'}): ['S13'], frozenset({'row_1', 'col_6'}): ['S21'], frozenset({'col_10', 'row_3'}): ['S52'], frozenset({'col_9', 'row_4'}): ['S59'], frozenset({'row_1', 'col_3'}): ['S18'], frozenset({'col_11', 'row_0'}): ['S12'], frozenset({'row_3', 'col_3'}): ['S45'], frozenset({'row_3', 'col_4'}): ['S46'], frozenset({'row_3', 'col_9'}): ['S51'], frozenset({'row_1', 'col_4'}): ['S19'], frozenset({'row_1', 'col_9'}): ['S24'], frozenset({'col_5', 'row_1'}): ['S20'], frozenset({'col_6', 'row_0'}): ['S7'], frozenset({'row_3', 'col_2'}): ['S44'], frozenset({'row_3', 'col_0'}): ['S42'], frozenset({'col_6', 'row_2'}): ['S35'], frozenset({'col_6', 'row_4'}): ['S58'], frozenset({'col_0', 'row_2'}): ['S29'], frozenset({'row_3', 'col_8'}): ['S50'], frozenset({'col_1', 'row_2'}): ['S30'], frozenset({'col_11', 'row_4'}): ['S61'], frozenset({'col_8', 'row_0'}): ['S9'], frozenset({'col_4', 'row_2'}): ['S33'], frozenset({'col_7', 'row_1'}): ['S22'], frozenset({'col_7', 'row_2'}): ['S36'], frozenset({'col_13', 'row_2'}): ['S41'], frozenset({'col_13', 'row_4'}): ['S62'], frozenset({'col_11', 'row_3'}): ['S53'], frozenset({'row_1', 'col_8'}): ['S23'], frozenset({'row_1', 'col_13'}): ['S28'], frozenset({'col_5', 'row_3'}): ['S47'], frozenset({'col_9', 'row_2'}): ['S38'], frozenset({'col_7', 'row_0'}): ['S8'], frozenset({'col_4', 'row_0'}): ['S5'], frozenset({'row_1', 'col_2'}): ['S17'], frozenset({'col_8', 'row_2'}): ['S37'], frozenset({'col_5', 'row_0'}): ['S6'], frozenset({'col_13', 'row_0'}): ['S14'], frozenset({'row_0', 'col_0'}): ['S1'], frozenset({'col_2', 'row_4'}): ['S57'], frozenset({'row_3', 'col_13'}): ['S54'], frozenset({'row_1', 'col_0'}): ['S15'], frozenset({'col_11', 'row_2'}): ['S40'], frozenset({'col_10', 'row_4'}): ['S60'], frozenset({'col_1', 'row_0'}): ['S2'], frozenset({'col_10', 'row_0'}): ['S11'], frozenset({'col_0', 'row_4'}): ['S55'], frozenset({'col_7', 'row_3'}): ['S49'], frozenset({'col_1', 'row_3'}): ['S43'], frozenset({'col_10', 'row_2'}): ['S39'], frozenset({'col_2', 'row_2'}): ['S31'], frozenset({'col_2', 'row_0'}): ['S3'], frozenset({'col_1', 'row_4'}): ['S56']})
[key_placer.py:121]: Diodes by switch: {'S44': ['D44'], 'S49': ['D49'], 'S31': ['D31'], 'S1': ['D1'], 'S2': ['D2'], 'S50': ['D50'], 'S59': ['D59'], 'S3': ['D3'], 'S52': ['D52'], 'S36': ['D36'], 'S61': ['D61'], 'S19': ['D19'], 'S38': ['D38'], 'S46': ['D46'], 'S43': ['D43'], 'S41': ['D41'], 'S11': ['D11'], 'S27': ['D27'], 'S25': ['D25'], 'S5': ['D5'], 'S62': ['D62'], 'S15': ['D15'], 'S12': ['D12'], 'S30': ['D30'], 'S9': ['D9'], 'S42': ['D42'], 'S18': ['D18'], 'S17': ['D17'], 'S47': ['D47'], 'S24': ['D24'], 'S60': ['D60'], 'S32': ['D32'], 'S10': ['D10'], 'S53': ['D53'], 'S21': ['D21'], 'S57': ['D57'], 'S34': ['D34'], 'S22': ['D22'], 'S33': ['D33'], 'S14': ['D14'], 'S28': ['D28'], 'S7': ['D7'], 'S13': ['D13'], 'S39': ['D39'], 'S40': ['D40'], 'S29': ['D29'], 'S4': ['D4'], 'S35': ['D35'], 'S8': ['D8'], 'S51': ['D51'], 'S55': ['D55'], 'S20': ['D20'], 'S6': ['D6'], 'S26': ['D26'], 'S45': ['D45'], 'S56': ['D56'], 'S23': ['D23'], 'S16': ['D16'], 'S48': ['D48'], 'S37': ['D37'], 'S54': ['D54'], 'S58': ['D58']}
[kle_serial.py:885]: User layout: [['¬\n`', '!\n1', '"\n2', '£\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'w': 2}, 'Backspace'], [{'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'x': 0.25, 'w': 1.25, 'h': 2, 'w2': 1.5, 'h2': 1, 'x2': -0.25}, 'Enter'], [{'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', "@\n'", '~\n#'], [{'w': 1.25}, 'Shift', '|\n\\', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'w': 2.75}, 'Shift'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 4, 'w': 1.25}, 'AltGr', {'w': 1.25}, 'Win', {'w': 1.25}, 'Menu', {'w': 1.25}, 'Ctrl']]
[key_placer.py:610]: Layout offset: (28575000, 28575000)
[board_modifier.py:504]: Routing pad 'S23:2' at (205867000, 52070000) with pad 'S37:2' at (210629500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(205867000, 52070000), (205867000, 66357500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(205867000, 52070000), (210629500, 56832500)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(210629500, 56832500), (210629500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'U3:12' at (135000000, 120000000) with pad 'S51:2' at (220154500, 90170000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(135000000, 120000000), (190324500, 120000000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(135000000, 120000000), (164830000, 90170000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S10:2' at (215392000, 33020000) with pad 'S24:2' at (224917000, 52070000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(215392000, 33020000), (215392000, 42545000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(215392000, 33020000), (224917000, 42545000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(224917000, 42545000), (224917000, 52070000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S51:2' at (220154500, 90170000) with pad 'S38:2' at (229679500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(220154500, 90170000), (220154500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(220154500, 90170000), (229679500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S24:2' at (224917000, 52070000) with pad 'S38:2' at (229679500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(224917000, 52070000), (224917000, 66357500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(224917000, 52070000), (229679500, 56832500)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(229679500, 56832500), (229679500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S38:2' at (229679500, 71120000) with pad 'S59:2' at (236823250, 109220000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(229679500, 71120000), (229679500, 102076250)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(229679500, 71120000), (236823250, 78263750)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(236823250, 78263750), (236823250, 109220000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'U3:13' at (135400000, 120000000) with pad 'S52:2' at (239204500, 90170000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(135400000, 120000000), (209374500, 120000000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(135400000, 120000000), (165230000, 90170000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S11:2' at (234442000, 33020000) with pad 'S25:2' at (243967000, 52070000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(234442000, 33020000), (234442000, 42545000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(234442000, 33020000), (243967000, 42545000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(243967000, 42545000), (243967000, 52070000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S52:2' at (239204500, 90170000) with pad 'S39:2' at (248729500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(239204500, 90170000), (239204500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(239204500, 90170000), (248729500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S25:2' at (243967000, 52070000) with pad 'S39:2' at (248729500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(243967000, 52070000), (243967000, 66357500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(243967000, 52070000), (248729500, 56832500)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(248729500, 56832500), (248729500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S39:2' at (248729500, 71120000) with pad 'S60:2' at (260635750, 109220000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(248729500, 71120000), (248729500, 97313750)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(248729500, 71120000), (260635750, 83026250)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'U3:14' at (135800000, 120000000) with pad 'S53:2' at (258254500, 90170000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(135800000, 120000000), (228424500, 120000000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(135800000, 120000000), (165630000, 90170000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S12:2' at (253492000, 33020000) with pad 'S26:2' at (263017000, 52070000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(253492000, 33020000), (253492000, 42545000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(253492000, 33020000), (263017000, 42545000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(263017000, 42545000), (263017000, 52070000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S53:2' at (258254500, 90170000) with pad 'S40:2' at (267779500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(258254500, 90170000), (258254500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(258254500, 90170000), (267779500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S26:2' at (263017000, 52070000) with pad 'S40:2' at (267779500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(263017000, 52070000), (263017000, 66357500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(263017000, 52070000), (267779500, 56832500)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(267779500, 56832500), (267779500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S40:2' at (267779500, 71120000) with pad 'S61:2' at (284448250, 109220000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(267779500, 71120000), (267779500, 92551250)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(267779500, 71120000), (284448250, 87788750)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'U3:15' at (136637500, 120837500) with pad 'S27:2' at (282067000, 52070000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(136637500, 120837500), (213299500, 120837500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(136637500, 120837500), (205405000, 52070000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S13:2' at (272542000, 33020000) with pad 'S27:2' at (282067000, 52070000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(272542000, 33020000), (272542000, 42545000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(272542000, 33020000), (282067000, 42545000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(282067000, 42545000), (282067000, 52070000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'U3:16' at (136637500, 121237500) with pad 'S41:2' at (286829500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(136637500, 121237500), (236712000, 121237500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(136637500, 121237500), (186755000, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S41:2' at (286829500, 71120000) with pad 'S54:2' at (293973250, 90170000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(286829500, 71120000), (286829500, 83026250)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(286829500, 71120000), (293973250, 78263750)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(293973250, 78263750), (293973250, 90170000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S54:2' at (293973250, 90170000) with pad 'S62:2' at (308260750, 109220000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(293973250, 90170000), (293973250, 94932500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(293973250, 90170000), (308260750, 104457500)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(308260750, 104457500), (308260750, 109220000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S14:2' at (301117000, 33020000) with pad 'S28:2' at (308260750, 61595000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(301117000, 33020000), (301117000, 54451250)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(301117000, 33020000), (308260750, 40163750)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(308260750, 40163750), (308260750, 61595000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S28:2' at (308260750, 61595000) with pad 'S62:2' at (308260750, 109220000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(308260750, 61595000), (308260750, 109220000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[key_placer.py:406]: Removing dangling tracks
[key_placer.py:418]: Removing 4743d265-9336-4e35-b294-ccdf72928761
[key_placer.py:418]: Removing 35b5f0cb-9f8a-4224-a21b-a510941f9a86
[key_placer.py:418]: Removing 575fdd58-a732-4a99-8d4d-76749f42687d
[key_placer.py:418]: Removing 0fb76479-5002-4aa3-af70-82f95044b278
[key_placer.py:418]: Removing c3256229-c74e-43dc-bc20-cf2b8c9c411f
[key_placer.py:418]: Removing 8adbde65-0ebe-4084-8e1e-e700f2a091d3
[key_placer.py:418]: Removing 4d99ae8b-b6ab-4164-92f2-62d5c48c8fce
[key_placer.py:418]: Removing 9a4c0f12-9625-4f68-9194-a62595144461
[key_placer.py:418]: Removing bafaccc0-f7a9-4b8a-bd21-335fc6338878
[key_placer.py:418]: Removing 2a22969a-d13e-4d66-abf4-18c466258257
[key_placer.py:418]: Removing 038828a5-96ca-4d7c-83fb-d661379a67d0
[key_placer.py:418]: Removing da4bc6df-3b6c-46cc-9cf0-5d0ac741798d
[key_placer.py:418]: Removing bb8af873-d2bf-4a61-bc38-d4e6575b0f0b
[key_placer.py:418]: Removing 343bdd23-6beb-4330-bfa8-d617abda5db9
[key_placer.py:418]: Removing d3edadb3-55b4-45fa-ae8b-30edd528b0e7
[key_placer.py:418]: Removing a16d1791-84d3-439b-9301-2bc1ccb86d6f
[key_placer.py:418]: Removing ecee466e-2090-4a40-9b6a-2ceec6dbfc18
[key_placer.py:418]: Removing 01ecf3e3-3829-4553-84a7-6449a1a2b3d3
[key_placer.py:418]: Removing 21d77145-471d-445f-9aeb-d9d92d68c06e
[key_placer.py:418]: Removing 1451b419-f552-430d-89f4-4091d36e708f
[key_placer.py:418]: Removing d3c82bee-0793-4417-bc1e-84b162b55fcd
[key_placer.py:418]: Removing e9ac4574-5d3c-4255-959f-49e8c836010d
[key_placer.py:418]: Removing b23a6651-d7f0-4412-a24d-eae7f48286f7
[key_placer.py:418]: Removing aa63c593-0fff-49c0-8796-992705274451
[key_placer.py:418]: Removing f6700ace-9e56-4dc5-a47d-55ecbee248ca
[key_placer.py:418]: Removing f537605c-e626-4398-85f9-1b71d6ce307f
[key_placer.py:418]: Removing c7bdbc89-a9c3-4ce5-a4cc-9ff31bfbe3d6
[key_placer.py:418]: Removing db982135-dda2-4d74-a8e5-687c703ae213
[key_placer.py:418]: Removing 2530928e-a336-414d-a1d8-1803ea6f1e50
[key_placer.py:418]: Removing dcd0bfb2-8e62-4fdf-b212-224382dc8ed5
[key_placer.py:418]: Removing 1d37f7b3-9339-4fb2-829d-bcac39c66462
[key_placer.py:418]: Removing 26e852c8-444a-4700-a169-bde1e970a281
[key_placer.py:418]: Removing 1fa45e4c-7368-41dd-9465-f80e14ec1799
[key_placer.py:418]: Removing eb14ee5a-0d73-4476-873e-72925bd47fc2
[key_placer.py:418]: Removing 24b5fd91-d2f2-4d5f-b11c-88d49634f21d
[key_placer.py:418]: Removing f457c9f1-6675-42a3-9128-74e2f8fbd210
[key_placer.py:418]: Removing 68872689-b8af-4470-9c03-43dc0ffa4bd6
[key_placer.py:418]: Removing 9c88cea3-1479-4a02-a1d5-e8f63f6e5ef4
[key_placer.py:418]: Removing 4fbef282-5098-4605-953a-487b6f99dfc3
[key_placer.py:418]: Removing f943165b-a6e1-4d31-bedd-7112b7667474
[key_placer.py:418]: Removing 441ce5c6-151b-4dc9-bdd5-150774b3bdf5
[key_placer.py:418]: Removing 8dc7feb1-9563-4084-b486-6ef628801056
[key_placer.py:418]: Removing 8a355047-d055-429a-aac3-ece40da75be9
[key_placer.py:418]: Removing 4feb6b2e-b675-44b9-b734-dc9cf10f4df3
[key_placer.py:418]: Removing 4d278b80-2f77-4b3e-b11e-3e86bfef368d
[key_placer.py:418]: Removing e25911a6-274a-4d5d-ac57-2b716c317fad
[key_placer.py:418]: Removing 41150b2f-7ecf-4185-ae07-a45c905e0546
[key_placer.py:418]: Removing ba571296-2cf1-45a9-8b08-728949576ab5
[key_placer.py:418]: Removing 933e4799-9255-464f-bb1d-f6b9a7f4fef7
[key_placer.py:418]: Removing e6d09df2-01ae-4ff2-996e-a5d8fd5d7562
[key_placer.py:418]: Removing 6cd2dc40-71cb-4b6e-9239-113e6b207013
[key_placer.py:418]: Removing 8283f7f6-c9a2-41a6-bc6c-2dfbdad494e2
[key_placer.py:418]: Removing 1d45a81b-ef6b-40c8-9c3c-57e2ae2d8351
[key_placer.py:406]: Removing dangling tracks
[key_placer.py:418]: Removing d3968ed0-24e9-4779-b178-b8dca4c14019
[key_placer.py:418]: Removing 1146872b-1da9-4126-918a-91a133fc851d
[key_placer.py:418]: Removing 40a2a9ce-b73f-45dc-bd3b-8c42e5d7d8c0
[key_placer.py:418]: Removing 2563128e-12cb-42bf-8818-653fe896812c
[key_placer.py:418]: Removing edcee39c-004f-4580-9b87-827310d276bb
[key_placer.py:418]: Removing 28bce49e-3701-4c27-b32a-3b4c2fff28dd
[key_placer.py:418]: Removing eef265bb-30c5-4375-8bee-2d62d3c1d667
[key_placer.py:418]: Removing 3578811c-fc01-4052-881f-8d9e03a3ce18
[key_placer.py:418]: Removing f3d7010c-72dd-42e0-93e3-2020dd9ca10e
[key_placer.py:418]: Removing 28d2a0e3-2571-47d8-9be1-766dd44c3e8b
[key_placer.py:418]: Removing 3b14262b-3c65-40cb-80a6-e87b3fea5dcd
[key_placer.py:418]: Removing 0291d8de-3550-4918-b2c5-2afa554d6a60
[key_placer.py:418]: Removing f488565e-f512-460f-8364-f028699993dc
[key_placer.py:418]: Removing 77c7e80e-2dd7-41d0-a2c4-934040900e69
[key_placer.py:418]: Removing 6c2addc7-fb26-465a-a1e3-9e54afa57271
[key_placer.py:418]: Removing 14987b2d-dbf0-4dc0-8785-6c2b040675f8
[key_placer.py:418]: Removing 8cf306f9-dd25-4c09-b843-aed8839081a0
[key_placer.py:418]: Removing 81e02e16-3f0d-42c0-be02-573beb9649b0
[key_placer.py:418]: Removing b05afb5c-9c4a-422d-9b61-f1b7fc944698
[key_placer.py:418]: Removing 4b84e804-99a3-4f8c-af56-987c3303eec3
[key_placer.py:418]: Removing 3a8a8d02-f588-41fe-b0a9-3d7d53f88bd1
[key_placer.py:418]: Removing 07f3966e-eed4-4394-90ea-90f31cf32ef2
[key_placer.py:418]: Removing d2d08858-4711-40ef-9b75-0754513a8a51
[key_placer.py:418]: Removing 6db556b6-325a-4b6e-9ed2-f313165992a3
[key_placer.py:418]: Removing ff5ed7e9-8dde-43bb-b999-8694f27e67bb
[key_placer.py:418]: Removing dcb95bd9-140b-4b27-8a4a-5bc59e36d9c1
[key_placer.py:418]: Removing 9e5458f3-58f5-4585-8f1f-abb6a8d3ad3b
[key_placer.py:406]: Removing dangling tracks
[key_placer.py:418]: Removing 6ef78bf9-e469-42b1-acd9-85886d56899a
[key_placer.py:418]: Removing c226f6d0-9177-45d5-9b54-18ba0112404f
[key_placer.py:418]: Removing 14c73f2a-c627-4dc2-9823-9555a54dd5d9
[key_placer.py:406]: Removing dangling tracks
